scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,h_starve,h_therm
compound,greedy_twin,naive,phi,perfect,22,300,0.9469347862434115,0.7725712935653656,0.5233333333333333,0.76,1,0.0,0.0,28.74,46.651936755337125,0.18693478624341148,0.16,0.31,0.4166666666666667,0.0033333333333333335,0.0,0.43666666666666665
compound,greedy_twin,naive,phi,perfect,23,300,0.9573280305784674,0.8779844459954103,0.48333333333333334,0.7433333333333333,1,0.0,0.0,28.633333333333333,38.00879445097101,0.21399469724513395,0.14333333333333334,0.30333333333333334,0.38666666666666666,0.006666666666666667,0.0,0.37333333333333335
compound,greedy_twin,naive,phi,perfect,24,300,0.9484210394156813,0.8035987290607788,0.47,0.7533333333333333,1,0.0,0.0,28.71,45.81583082345543,0.19508770608234813,0.16,0.32,0.38333333333333336,0.01,0.0,0.4033333333333333
compound,greedy_twin,naive,phi,perfect,25,300,0.9580542406202367,0.8800094625006127,0.42333333333333334,0.69,1,0.0,0.0,28.526666666666667,45.160096984997885,0.26805424062023664,0.15,0.25,0.3933333333333333,0.0,0.0,0.35333333333333333
compound,greedy_twin,naive,phi,perfect,26,300,0.9530895823062772,0.8833314853360332,0.5133333333333333,0.7533333333333333,2,0.0,0.0,28.613333333333333,43.948119421073805,0.1997562489729438,0.20333333333333334,0.27666666666666667,0.46,0.006666666666666667,0.0,0.32
compound,greedy_twin,naive,phi,perfect,27,300,0.960945872399511,0.8960204907396413,0.5233333333333333,0.7366666666666667,1,0.0,0.0,28.803333333333335,38.25558300727219,0.22427920573284438,0.18333333333333332,0.29,0.37,0.0,0.0,0.4666666666666667
compound,greedy_twin,naive,phi,perfect,28,300,0.9535980403765966,0.8785090481366723,0.49,0.7266666666666667,1,0.0,0.0,28.79,40.12377663959533,0.22693137370992986,0.15333333333333332,0.2866666666666667,0.4066666666666667,0.0,0.0,0.43
compound,greedy_twin,naive,phi,perfect,29,300,0.9599205647395471,0.8804227949426537,0.49333333333333335,0.7133333333333334,1,0.0,0.0,28.593333333333334,42.932431084824515,0.24658723140621386,0.20333333333333334,0.2966666666666667,0.36,0.0,0.0,0.39
compound,llm_only,naive,phi,perfect,0,300,0.8753064961040229,0.5332140182685317,0.41,0.6133333333333333,1,0.0,0.0,27.453333333333333,41.60925432738171,0.26197316277068955,0.11666666666666667,0.23,0.31666666666666665,0.043333333333333335,0.0,0.15
compound,llm_only,naive,phi,perfect,1,300,0.8752204318764579,0.5376712026979402,0.37333333333333335,0.5766666666666667,1,0.0,0.0,27.466666666666665,35.58211851511196,0.29855376520979127,0.07666666666666666,0.18333333333333332,0.33666666666666667,0.04,0.0,0.15333333333333332
compound,llm_only,naive,phi,perfect,2,300,0.8791551283900711,0.5003260958399416,0.4033333333333333,0.5866666666666667,1,0.0,0.0,27.52,35.25478503111123,0.2924884617234045,0.11666666666666667,0.21,0.27,0.043333333333333335,0.0,0.16
compound,llm_only,naive,phi,perfect,3,300,0.8845502207837654,0.534546809574716,0.39666666666666667,0.54,3,0.0,0.0,27.413333333333334,35.92619672862913,0.3445502207837655,0.11,0.15333333333333332,0.30333333333333334,0.03,0.0,0.10666666666666667
compound,llm_only,naive,phi,perfect,4,300,0.8662705156736165,0.3984356364500683,0.4033333333333333,0.5766666666666667,1,0.0,0.0,27.613333333333333,35.33159144368643,0.2896038490069497,0.09666666666666666,0.18333333333333332,0.2833333333333333,0.03666666666666667,0.0,0.21666666666666667
compound,llm_only,naive,phi,perfect,5,300,0.8939790672009765,0.5406834522595562,0.4033333333333333,0.59,1,0.0,0.0,27.12,35.242794212227714,0.30397906720097656,0.13333333333333333,0.15333333333333332,0.33666666666666667,0.05333333333333334,0.0,0.11
compound,llm_only,naive,phi,perfect,6,300,0.8858767655191265,0.5307990819974334,0.38666666666666666,0.5433333333333333,1,0.0,0.0,27.713333333333335,35.315099054959134,0.3425434321857932,0.08666666666666667,0.17333333333333334,0.2966666666666667,0.03,0.0,0.19666666666666666
compound,llm_only,naive,phi,perfect,7,300,0.8582663204551491,0.21330841510145693,0.4166666666666667,0.5966666666666667,2,0.0,0.0,27.626666666666665,36.47110730955893,0.2615996537884823,0.11,0.19,0.31333333333333335,0.03,0.0,0.18
compound,llm_only,naive,phi,perfect,8,300,0.855462060276905,0.04791273231211971,0.35333333333333333,0.59,3,0.0,0.0,27.33,35.58636751144996,0.265462060276905,0.08333333333333333,0.17666666666666667,0.34,0.03,0.0,0.10333333333333333
compound,llm_only,naive,phi,perfect,9,300,0.8802469885548139,0.5347013628639675,0.36,0.5766666666666667,3,0.0,0.0,27.376666666666665,35.32177554182541,0.3035803218881471,0.10666666666666667,0.18,0.30666666666666664,0.03,0.0,0.13666666666666666
compound,llm_only,naive,phi,perfect,10,300,0.8865051184686058,0.5309245831058828,0.36,0.48333333333333334,1,0.0,0.0,27.326666666666668,37.966360011513,0.4031717851352724,0.12,0.14,0.26,0.03333333333333333,0.0,0.08333333333333333
compound,llm_only,naive,phi,perfect,11,300,0.8815529416352841,0.5326770353438083,0.37,0.52,3,0.0,0.0,27.286666666666665,35.40050025283408,0.36155294163528395,0.10666666666666667,0.15,0.2833333333333333,0.03333333333333333,0.0,0.14666666666666667
compound,llm_only,naive,phi,perfect,12,300,0.8807995206423234,0.46661281339404237,0.3933333333333333,0.5666666666666667,1,0.0,0.0,27.6,35.402388317015124,0.31413285397565666,0.11,0.21666666666666667,0.3,0.023333333333333334,0.0,0.11666666666666667
compound,llm_only,naive,phi,perfect,13,300,0.8681924540518203,0.45683566914966445,0.33666666666666667,0.54,1,0.0,0.0,27.333333333333332,36.72396861893139,0.3281924540518202,0.10333333333333333,0.16,0.2966666666666667,0.016666666666666666,0.0,0.1
compound,llm_only,naive,phi,perfect,14,300,0.8717411937679107,0.4325684188195633,0.4166666666666667,0.54,1,0.0,0.0,27.54,36.82379802028245,0.3317411937679107,0.09,0.18333333333333332,0.30333333333333334,0.03333333333333333,0.0,0.13666666666666666
compound,llm_only,naive,phi,perfect,15,300,0.8505970967043938,0.45069175668884776,0.37,0.51,1,0.0,0.0,27.126666666666665,35.25560105262269,0.3405970967043937,0.11,0.11333333333333333,0.30333333333333334,0.03333333333333333,0.0,0.07666666666666666
compound,llm_only,naive,phi,perfect,16,300,0.8825910859354228,0.5155485343082966,0.38333333333333336,0.5333333333333333,1,0.0,0.0,27.526666666666667,35.283369166645045,0.3492577526020894,0.10333333333333333,0.15333333333333332,0.26666666666666666,0.02666666666666667,0.0,0.21333333333333335
compound,llm_only,naive,phi,perfect,17,300,0.8751571240838331,0.42777188975544556,0.37666666666666665,0.55,1,0.0,0.0,27.326666666666668,36.39289896076003,0.325157124083833,0.11,0.16,0.29333333333333333,0.023333333333333334,0.0,0.13
compound,llm_only,naive,phi,perfect,18,300,0.892371548724062,0.5416119781983482,0.39666666666666667,0.5333333333333333,2,0.0,0.0,27.423333333333332,40.08531743339073,0.35903821539072867,0.10666666666666667,0.14666666666666667,0.29,0.03666666666666667,0.0,0.15
compound,llm_only,naive,phi,perfect,19,300,0.8803118621991011,0.52162484416091,0.4066666666666667,0.5933333333333334,1,0.0,0.0,27.49,39.24528658821374,0.2869785288657678,0.12666666666666668,0.20333333333333334,0.31666666666666665,0.023333333333333334,0.0,0.16
compound,llm_only,naive,phi,perfect,20,300,0.8593745618458303,0.49681806945421786,0.36666666666666664,0.5266666666666666,1,0.0,0.0,27.27,35.734318052249066,0.3327078951791636,0.12333333333333334,0.16666666666666666,0.29333333333333333,0.043333333333333335,0.0,0.10333333333333333
compound,llm_only,naive,phi,perfect,21,300,0.8794906568377545,0.4219691207692534,0.4166666666666667,0.57,1,0.0,0.0,27.486666666666668,37.476881701117534,0.3094906568377545,0.13333333333333333,0.16,0.27666666666666667,0.02666666666666667,0.0,0.18666666666666668
compound,llm_only,naive,phi,perfect,22,300,0.8541676250928538,0.43092328287413356,0.43,0.5466666666666666,2,0.0,0.0,27.38,35.95226421293222,0.307500958426187,0.11333333333333333,0.16666666666666666,0.2966666666666667,0.04666666666666667,0.0,0.07666666666666666
compound,llm_only,naive,phi,perfect,23,300,0.881790554941033,0.5357205244533694,0.36666666666666664,0.5366666666666666,1,0.0,0.0,27.273333333333333,37.91382255364558,0.3451238882743663,0.09333333333333334,0.18,0.2866666666666667,0.043333333333333335,0.0,0.07
compound,llm_only,naive,phi,perfect,24,300,0.8574238648334045,0.496402418878067,0.3566666666666667,0.5166666666666667,1,0.0,0.0,27.186666666666667,35.460216892552396,0.34075719816673794,0.1,0.14333333333333334,0.27666666666666667,0.04666666666666667,0.0,0.08
compound,llm_only,naive,phi,perfect,25,300,0.8856280277904106,0.5411411877091353,0.36333333333333334,0.5066666666666667,2,0.0,0.0,27.116666666666667,38.281713776014385,0.3789613611237439,0.10333333333333333,0.14,0.32,0.04,0.0,0.04666666666666667
compound,llm_only,naive,phi,perfect,26,300,0.8612027692805971,0.44047750949929165,0.38,0.5466666666666666,2,0.0,0.0,27.263333333333332,35.35346552568481,0.31453610261393056,0.1,0.18,0.33,0.03666666666666667,0.0,0.07
compound,llm_only,naive,phi,perfect,27,300,0.8998429924471665,0.5429715347139664,0.43,0.5933333333333334,1,0.0,0.0,27.593333333333334,41.91568035112263,0.306509659113833,0.14666666666666667,0.19,0.2833333333333333,0.03333333333333333,0.0,0.22666666666666666
compound,llm_only,naive,phi,perfect,28,300,0.8564455118230441,0.45711104495709853,0.4,0.5366666666666666,2,0.0,0.0,27.253333333333334,40.38043960305313,0.31977884515637733,0.09666666666666666,0.15,0.35,0.05333333333333334,0.0,0.07666666666666666
compound,llm_only,naive,phi,perfect,29,300,0.8981459015376568,0.517653385136625,0.3933333333333333,0.5466666666666666,1,0.0,0.0,27.356666666666666,35.25683442116363,0.35147923487099014,0.14,0.19,0.25333333333333335,0.016666666666666666,0.0,0.16
compound,lagrangian_rl,naive,phi,perfect,0,300,0.9056828228740755,0.5481937324913564,0.4266666666666667,0.6866666666666666,1,0.0,0.0,28.416666666666668,40.67529346273901,0.21901615620740902,0.13,0.2833333333333333,0.37333333333333335,0.016666666666666666,0.0,0.3566666666666667
compound,lagrangian_rl,naive,phi,perfect,1,300,0.9114283644876722,0.6783093687913105,0.42,0.7066666666666667,1,0.0,0.0,28.74,45.99543665206671,0.2047616978210055,0.16,0.31666666666666665,0.3433333333333333,0.016666666666666666,0.0,0.38666666666666666
compound,lagrangian_rl,naive,phi,perfect,2,300,0.9302663233266806,0.7057322052829675,0.38,0.6666666666666666,1,0.0,0.0,28.64,42.86698138233235,0.26359965666001406,0.12333333333333334,0.26,0.34,0.013333333333333334,0.0,0.3933333333333333
compound,lagrangian_rl,naive,phi,perfect,3,300,0.9115093501916048,0.5690566229550706,0.45,0.7333333333333333,2,0.0,0.0,28.96,45.26041748764198,0.17817601685827142,0.17,0.3333333333333333,0.37666666666666665,0.023333333333333334,0.0,0.44666666666666666
compound,lagrangian_rl,naive,phi,perfect,4,300,0.9071020379991446,0.548375275807838,0.4166666666666667,0.6966666666666667,1,0.0,0.0,28.586666666666666,46.22586403573505,0.21043537133247786,0.13,0.2633333333333333,0.3933333333333333,0.016666666666666666,0.0,0.37666666666666665
compound,lagrangian_rl,naive,phi,perfect,5,300,0.8948815029346743,0.5018427342583811,0.42333333333333334,0.7,1,0.0,0.0,28.533333333333335,43.95702555173423,0.19488150293467438,0.11333333333333333,0.27666666666666667,0.41333333333333333,0.023333333333333334,0.0,0.39666666666666667
compound,lagrangian_rl,naive,phi,perfect,6,300,0.9215809491324346,0.6949981673839418,0.38666666666666666,0.6866666666666666,1,0.0,0.0,28.563333333333333,41.922511898319264,0.23491428246576787,0.11,0.28,0.37666666666666665,0.016666666666666666,0.0,0.37333333333333335
compound,lagrangian_rl,naive,phi,perfect,7,300,0.9061364233832219,0.5714297931689126,0.4166666666666667,0.72,1,0.0,0.0,28.39666666666667,38.45691731404938,0.18613642338322178,0.14666666666666667,0.31333333333333335,0.3933333333333333,0.01,0.0,0.4
compound,lagrangian_rl,naive,phi,perfect,8,300,0.896910351970259,0.5368417263474998,0.4,0.67,1,0.0,0.0,28.256666666666668,48.24735877693481,0.22691035197025883,0.13333333333333333,0.25,0.4166666666666667,0.02,0.0,0.27666666666666667
compound,lagrangian_rl,naive,phi,perfect,9,300,0.9204754383017272,0.6932695984291847,0.43,0.7366666666666667,2,0.0,0.0,28.85333333333333,44.320063564703815,0.18380877163506046,0.14333333333333334,0.27,0.3933333333333333,0.0033333333333333335,0.0,0.43
compound,lagrangian_rl,naive,phi,perfect,10,300,0.9077573616015735,0.4976821250913279,0.45,0.7033333333333334,1,0.0,0.0,28.74,41.14141071667623,0.20442402826824027,0.17,0.2966666666666667,0.3233333333333333,0.02,0.0,0.44
compound,lagrangian_rl,naive,phi,perfect,11,300,0.9037481313308825,0.4638690814348376,0.4033333333333333,0.6966666666666667,2,0.0,0.0,28.54,44.338181047032684,0.20708146466421587,0.14,0.3333333333333333,0.38,0.02,0.0,0.3433333333333333
compound,lagrangian_rl,naive,phi,perfect,12,300,0.9135426275710855,0.6735936962002823,0.42,0.7333333333333333,1,0.0,0.0,28.946666666666665,48.700444083141385,0.18020929423775203,0.13,0.29333333333333333,0.3566666666666667,0.01,0.0,0.4166666666666667
compound,lagrangian_rl,naive,phi,perfect,13,300,0.9147521424768339,0.6795619710773209,0.41333333333333333,0.6733333333333333,1,0.0,0.0,28.67,45.361866032595955,0.24141880914350067,0.16666666666666666,0.27,0.38333333333333336,0.01,0.0,0.36
compound,lagrangian_rl,naive,phi,perfect,14,300,0.9236632991530678,0.6954088228623864,0.42333333333333334,0.7066666666666667,1,0.0,0.0,28.823333333333334,48.358586287893374,0.2169966324864011,0.14,0.25,0.35333333333333333,0.006666666666666667,0.0,0.43666666666666665
compound,lagrangian_rl,naive,phi,perfect,15,300,0.9184407097224435,0.6763892800517027,0.3433333333333333,0.6233333333333333,1,0.0,0.0,28.13,38.43969435952743,0.29510737638911017,0.09666666666666666,0.24666666666666667,0.3433333333333333,0.006666666666666667,0.0,0.27666666666666667
compound,lagrangian_rl,naive,phi,perfect,16,300,0.9140028200713087,0.6917819374942414,0.37333333333333335,0.67,1,0.0,0.0,28.423333333333332,45.274469066350456,0.24400282007130877,0.10333333333333333,0.25333333333333335,0.37666666666666665,0.006666666666666667,0.0,0.2866666666666667
compound,lagrangian_rl,naive,phi,perfect,17,300,0.9085790711669101,0.5473034409921868,0.41,0.6866666666666666,1,0.0,0.0,28.426666666666666,41.7686819741561,0.2219124045002433,0.11333333333333333,0.2833333333333333,0.37,0.02,0.0,0.3566666666666667
compound,lagrangian_rl,naive,phi,perfect,18,300,0.9253549771359919,0.6951529000577041,0.41,0.6966666666666667,1,0.0,0.0,28.716666666666665,49.548153829407305,0.22868831046932517,0.10666666666666667,0.25333333333333335,0.39666666666666667,0.006666666666666667,0.0,0.44
compound,lagrangian_rl,naive,phi,perfect,19,300,0.9083625701079565,0.5760174337158002,0.42333333333333334,0.75,2,0.0,0.0,28.816666666666666,44.39942798084235,0.15836257010795657,0.14,0.33,0.3566666666666667,0.016666666666666666,0.0,0.46
compound,lagrangian_rl,naive,phi,perfect,20,300,0.9072433658356507,0.5461919603914231,0.38333333333333336,0.6533333333333333,1,0.0,0.0,28.593333333333334,41.36879436596777,0.25391003250231753,0.13666666666666666,0.29,0.32666666666666666,0.013333333333333334,0.0,0.33666666666666667
compound,lagrangian_rl,naive,phi,perfect,21,300,0.8977901582975009,0.37029664451541633,0.43,0.7066666666666667,2,0.0,0.0,28.83,47.62357064562734,0.19112349163083417,0.15666666666666668,0.3,0.3433333333333333,0.023333333333333334,0.0,0.4166666666666667
compound,lagrangian_rl,naive,phi,perfect,22,300,0.9009546942682258,0.504644758290697,0.4266666666666667,0.68,1,0.0,0.0,28.61,46.736055460595956,0.22095469426822575,0.15666666666666668,0.3333333333333333,0.35333333333333333,0.02,0.0,0.41333333333333333
compound,lagrangian_rl,naive,phi,perfect,23,300,0.9268421000144156,0.6951477659474459,0.39,0.6466666666666666,1,0.0,0.0,28.57,38.773390290690095,0.28017543334774886,0.13,0.26666666666666666,0.36666666666666664,0.006666666666666667,0.0,0.35
compound,lagrangian_rl,naive,phi,perfect,24,300,0.9114443224002349,0.6913620176529206,0.4,0.7,2,0.0,0.0,28.69,40.78260063828199,0.21144432240023492,0.13333333333333333,0.27,0.35333333333333333,0.006666666666666667,0.0,0.4033333333333333
compound,lagrangian_rl,naive,phi,perfect,25,300,0.9133701820329095,0.5869950656998275,0.39666666666666667,0.7066666666666667,2,0.0,0.0,28.64,36.8890565336207,0.20670351536624287,0.12333333333333334,0.31,0.36333333333333334,0.013333333333333334,0.0,0.44
compound,lagrangian_rl,naive,phi,perfect,26,300,0.9080889061842,0.5488829789233018,0.42,0.69,1,0.0,0.0,28.733333333333334,48.967963884828826,0.2180889061841999,0.13666666666666666,0.2633333333333333,0.36666666666666664,0.01,0.0,0.36333333333333334
compound,lagrangian_rl,naive,phi,perfect,27,300,0.8938732710182689,0.5077816816312994,0.42333333333333334,0.69,1,0.0,0.0,28.716666666666665,42.76800950960245,0.20387327101826885,0.14,0.2866666666666667,0.41333333333333333,0.023333333333333334,0.0,0.38333333333333336
compound,lagrangian_rl,naive,phi,perfect,28,300,0.9065600740114712,0.5567697895662255,0.4166666666666667,0.71,1,0.0,0.0,28.79,55.34721445686044,0.1965600740114713,0.12333333333333334,0.3466666666666667,0.37666666666666665,0.016666666666666666,0.0,0.33666666666666667
compound,lagrangian_rl,naive,phi,perfect,29,300,0.909702594815601,0.6163546408663545,0.4266666666666667,0.7233333333333334,1,0.0,0.0,28.696666666666665,39.29002593673245,0.18636926148226776,0.14666666666666667,0.3233333333333333,0.37,0.013333333333333334,0.0,0.4166666666666667
compound,simplex_rta,naive,phi,perfect,0,300,0.9651049905078666,0.9009421952111116,0.08333333333333333,0.29333333333333333,1,0.0,0.0,26.263333333333332,42.6380290263497,0.6717716571745332,0.02,0.03666666666666667,0.26,0.0,0.0,0.0
compound,simplex_rta,naive,phi,perfect,1,300,0.9603201084305969,0.9000751613118204,0.08333333333333333,0.32,1,0.0,0.0,26.48,46.09176264011621,0.640320108430597,0.03,0.043333333333333335,0.28,0.0,0.0,0.0
compound,simplex_rta,naive,phi,perfect,2,300,0.964596375955831,0.9017169023340508,0.07666666666666666,0.30333333333333334,1,0.0,0.0,26.486666666666668,41.046623113645204,0.6612630426224975,0.03333333333333333,0.04,0.26666666666666666,0.0,0.0,0.0
compound,simplex_rta,naive,phi,perfect,3,300,0.9660069768855402,0.9067195376152971,0.08666666666666667,0.29,1,0.0,0.0,26.33,43.66392747225514,0.67600697688554,0.03666666666666667,0.023333333333333334,0.25,0.0,0.0,0.0
compound,simplex_rta,naive,phi,perfect,4,300,0.9651833968084924,0.9004639304686708,0.08,0.28,1,0.0,0.0,26.34,44.509214872598335,0.6851833968084924,0.02666666666666667,0.043333333333333335,0.24,0.0,0.0,0.0
compound,simplex_rta,naive,phi,perfect,5,300,0.9602608574331021,0.8978417863705004,0.08,0.32,1,0.0,0.0,26.506666666666668,40.87314565545945,0.640260857433102,0.006666666666666667,0.056666666666666664,0.2833333333333333,0.0,0.0,0.0
compound,simplex_rta,naive,phi,perfect,6,300,0.9645566162352501,0.9035872423813788,0.08333333333333333,0.2833333333333333,1,0.0,0.0,26.436666666666667,42.57771827317912,0.6812232829019168,0.02,0.05,0.24,0.0,0.0,0.0
compound,simplex_rta,naive,phi,perfect,7,300,0.9638286471506327,0.9039164182916248,0.08,0.31,1,0.0,0.0,26.466666666666665,43.77963571799019,0.6538286471506325,0.03333333333333333,0.04,0.2633333333333333,0.0,0.0,0.0
compound,simplex_rta,naive,phi,perfect,8,300,0.967905622900665,0.9017803804943959,0.08333333333333333,0.31,1,0.0,0.0,26.48,44.60182424810529,0.6579056229006649,0.023333333333333334,0.056666666666666664,0.26,0.0,0.0,0.0
compound,simplex_rta,naive,phi,perfect,9,300,0.9634817935038678,0.8998408105230621,0.08333333333333333,0.2966666666666667,1,0.0,0.0,26.446666666666665,42.136964208558524,0.666815126837201,0.03333333333333333,0.05333333333333334,0.23666666666666666,0.0,0.0,0.0
compound,simplex_rta,naive,phi,perfect,10,300,0.9645951051997049,0.8972631634856661,0.08333333333333333,0.31333333333333335,1,0.0,0.0,26.513333333333332,44.038314676311536,0.6512617718663716,0.023333333333333334,0.056666666666666664,0.26,0.0,0.0,0.0
compound,simplex_rta,naive,phi,perfect,11,300,0.9654365667751389,0.9029562358533505,0.08,0.26666666666666666,2,0.0,0.0,26.29,44.12664835711678,0.6987699001084724,0.023333333333333334,0.03,0.24,0.0,0.0,0.0
compound,simplex_rta,naive,phi,perfect,12,300,0.9611062605424245,0.8960567664963288,0.08,0.31666666666666665,1,0.0,0.0,26.45,44.29794045410784,0.6444395938757579,0.043333333333333335,0.04666666666666667,0.25333333333333335,0.0,0.0,0.0
