scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,compliant_available_rate,h_starve,h_therm,ceiling_dbm
bursty,shield_repair,adaptive,phi,radioml,22,300,0.9729686734901115,0.9663029117337525,0.0,0.0,1,0.0,0.0,25.24,42.278663643934486,0.9729686734901115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
bursty,shield_repair,adaptive,phi,radioml,23,300,0.9819964179440687,0.962651868870291,0.0,0.0,1,0.0,0.0,25.18,43.8023700379923,0.9819964179440687,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
bursty,shield_repair,adaptive,phi,radioml,24,300,0.9690076904517453,0.9555035412980963,0.0,0.0,1,0.0,0.0,25.07,41.423297958209524,0.9690076904517453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
bursty,shield_repair,adaptive,phi,radioml,25,300,0.9813036685788689,0.965936056806187,0.0,0.0,1,0.0,0.0,25.24,42.57602205612801,0.9813036685788689,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
bursty,shield_repair,adaptive,phi,radioml,26,300,0.9715161639028194,0.9419730442593997,0.0,0.0,1,0.0,0.0,25.13,43.5576125901265,0.9715161639028194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
bursty,shield_repair,adaptive,phi,radioml,27,300,0.9708006897316847,0.961080293627318,0.0,0.0,2,0.0,0.0,25.17,41.81783976982476,0.9708006897316847,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
bursty,shield_repair,adaptive,phi,radioml,28,300,0.9792119299767476,0.96431375194062,0.0,0.0,1,0.0,0.0,25.04,39.994345459395,0.9792119299767476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
bursty,shield_repair,adaptive,phi,radioml,29,300,0.9765489714879624,0.9632896218299174,0.0,0.0,2,0.0,0.0,25.1,42.045928707027514,0.9765489714879624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,0,300,0.9530260052123576,0.8960442654081002,0.0,0.0,1,0.0,0.0,25.4,43.43187543049976,0.9530260052123576,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,1,300,0.9511899677142962,0.8960521581535683,0.0,0.0,3,0.0,0.0,25.36,42.29736258726175,0.9511899677142962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,2,300,0.9552200421718857,0.8960007299924971,0.0,0.0,1,0.0,0.0,25.35,40.24858241419353,0.9552200421718857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,3,300,0.9559765877287163,0.896047783238129,0.0,0.0,1,0.0,0.0,25.36,43.40366410735317,0.9559765877287163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,4,300,0.951792612460849,0.8960484342903271,0.0,0.0,3,0.0,0.0,25.31,39.47566431594787,0.951792612460849,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,5,300,0.9502805034212733,0.8960565846883816,0.0,0.0,1,0.0,0.0,25.24,41.18248050830323,0.9502805034212733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,6,300,0.9535947868522553,0.8960607491675919,0.0,0.0,2,0.0,0.0,25.3,39.58430145895041,0.9535947868522553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,7,300,0.9527056552938131,0.8958874608829626,0.0,0.0,2,0.0,0.0,25.3,42.75405880857937,0.9527056552938131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,8,300,0.9541193564861142,0.8960502155922476,0.0,0.0,1,0.0,0.0,25.24,40.0573537286657,0.9541193564861142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,9,300,0.9532358045435442,0.8960524887820218,0.0,0.0,2,0.0,0.0,25.38,41.42436814782345,0.9532358045435442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,10,300,0.9512208697269635,0.896030219565027,0.0,0.0,1,0.0,0.0,25.49,40.917003599437706,0.9512208697269635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,11,300,0.9548520377168676,0.8960491364901975,0.0,0.0,1,0.0,0.0,25.36,40.08815584201473,0.9548520377168676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,12,300,0.9552605128564186,0.8959892580713782,0.0,0.0,1,0.0,0.0,25.38,42.79674677588287,0.9552605128564186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,13,300,0.9479541387230578,0.8959713702883334,0.0,0.0,1,0.0,0.0,25.44,43.3640790141188,0.9479541387230578,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,14,300,0.9541347558530092,0.8960442894760313,0.0,0.0,1,0.0,0.0,25.35,41.77525922725116,0.9541347558530092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,15,300,0.9560765769139162,0.896055870660236,0.0,0.0,1,0.0,0.0,25.3,42.37497315862988,0.9560765769139162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,16,300,0.9523094383117245,0.8956951932515093,0.0,0.0,2,0.0,0.0,25.38,41.186801096745135,0.9523094383117245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,17,300,0.954422527576179,0.89606509128357,0.0,0.0,1,0.0,0.0,25.41,41.08512011526054,0.954422527576179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,18,300,0.9495493116778688,0.8959788187074532,0.0,0.0,1,0.0,0.0,25.43,40.5664879868285,0.9495493116778688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,19,300,0.9520279678341141,0.8960066672767375,0.0,0.0,3,0.0,0.0,25.4,42.09470778881701,0.9520279678341141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,20,300,0.9567636047065802,0.8960411593754241,0.0,0.0,1,0.0,0.0,25.32,41.638250865144066,0.9567636047065802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,21,300,0.9526005913701603,0.8960529163731903,0.0,0.0,1,0.0,0.0,25.28,39.26249184245525,0.9526005913701603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,22,300,0.9530805317275709,0.8959315785471007,0.0,0.0,1,0.0,0.0,25.39,42.533285905020875,0.9530805317275709,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,23,300,0.9523431155345247,0.8960586499103522,0.0,0.0,2,0.0,0.0,25.08,39.36112448893935,0.9523431155345247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,24,300,0.9543721125899284,0.8960531423639693,0.0,0.0,1,0.0,0.0,25.17,40.736912033344005,0.9543721125899284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,25,300,0.9518314338165939,0.8958485152998654,0.0,0.0,1,0.0,0.0,25.33,40.94836029008128,0.9518314338165939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,26,300,0.955404866221099,0.8960564488946845,0.0,0.0,1,0.0,0.0,25.39,40.88740193896571,0.955404866221099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,27,300,0.9525710486522178,0.8960632864961039,0.0,0.0,2,0.0,0.0,25.39,42.06628194056899,0.9525710486522178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,28,300,0.9515193570798209,0.895950620755543,0.0,0.0,1,0.0,0.0,25.22,41.609701596361084,0.9515193570798209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
backhaul,shield_repair,adaptive,phi,radioml,29,300,0.9524933121501052,0.8960414105670217,0.0,0.0,1,0.0,0.0,25.33,41.03694663177444,0.9524933121501052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,0,300,0.9813314319092575,0.9733670019893452,0.0,0.41333333333333333,1,0.0,0.0,25.81,39.22966448306978,0.5679980985759242,0.0,0.0,0.41333333333333333,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,1,300,0.9810903369669378,0.9721827050146886,0.0,0.43,1,0.0,0.0,25.87,42.830936167420795,0.5510903369669379,0.0,0.0,0.43,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,2,300,0.98200952955364,0.9738127406935663,0.0,0.37666666666666665,1,0.0,0.0,25.78,41.320410115345254,0.6053428628869731,0.0,0.0,0.37666666666666665,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,3,300,0.9823728469836539,0.9736259986247303,0.0,0.35333333333333333,1,0.0,0.0,25.8,40.434477713844636,0.6290395136503205,0.0,0.0,0.35333333333333333,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,4,300,0.9815628193272894,0.9731516977615577,0.0,0.37333333333333335,1,0.0,0.0,25.79,41.283550959236685,0.608229485993956,0.0,0.0,0.37333333333333335,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,5,300,0.9789051283273792,0.9724780529861836,0.0,0.3333333333333333,1,0.0,0.0,25.75,41.66810018099133,0.6455717949940457,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,6,300,0.9821903962641056,0.9733211137488534,0.0,0.41333333333333333,1,0.0,0.0,25.84,43.16965482076409,0.5688570629307723,0.0,0.0,0.41333333333333333,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,7,300,0.9791966983820801,0.9730285924695201,0.0,0.38,1,0.0,0.0,25.9,42.97511057767243,0.5991966983820801,0.0,0.0,0.38,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,8,300,0.9823957963308104,0.9737418227889452,0.0,0.4,1,0.0,0.0,25.82,42.41161369763447,0.5823957963308104,0.0,0.0,0.4,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,9,300,0.9790939628773607,0.973060338956204,0.0,0.39,1,0.0,0.0,25.79,42.927870709868515,0.5890939628773606,0.0,0.0,0.39,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,10,300,0.9802248882261412,0.9710515664618794,0.0,0.44666666666666666,1,0.0,0.0,25.77,41.11104761174081,0.5335582215594745,0.0,0.0,0.44666666666666666,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,11,300,0.9800880816949806,0.9737359753436093,0.0,0.37333333333333335,1,0.0,0.0,25.84,39.28543665267742,0.6067547483616473,0.0,0.0,0.37333333333333335,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,12,300,0.983268816633146,0.973084167088867,0.0,0.32666666666666666,1,0.0,0.0,25.86,43.382762286586484,0.6566021499664793,0.0,0.0,0.32666666666666666,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,13,300,0.9802080382069581,0.9737671265421702,0.0,0.37666666666666665,1,0.0,0.0,25.73,37.8222997283851,0.6035413715402914,0.0,0.0,0.37666666666666665,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,14,300,0.9811570798676723,0.9727866209751407,0.0,0.4066666666666667,1,0.0,0.0,25.87,42.14744946666666,0.5744904132010059,0.0,0.0,0.4066666666666667,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,15,300,0.9824094511383215,0.9736858821576284,0.0,0.37666666666666665,1,0.0,0.0,25.73,41.13133931356654,0.6057427844716547,0.0,0.0,0.37666666666666665,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,16,300,0.982126483284101,0.9728232193384484,0.0,0.4,1,0.0,0.0,25.79,40.06019726448272,0.5821264832841009,0.0,0.0,0.4,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,17,300,0.9782558248572533,0.9713085164797732,0.0,0.41333333333333333,1,0.0,0.0,25.78,43.39732621927906,0.5649224915239199,0.0,0.0,0.41333333333333333,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,18,300,0.9825883018043639,0.9728997637442744,0.0,0.39666666666666667,1,0.0,0.0,25.84,40.785628202914175,0.5859216351376971,0.0,0.0,0.39666666666666667,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,19,300,0.9831016901057933,0.9726460415406307,0.0,0.3466666666666667,1,0.0,0.0,25.84,43.87013996245641,0.6364350234391266,0.0,0.0,0.3466666666666667,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,20,300,0.9783269879967434,0.9717884050810609,0.0,0.37333333333333335,1,0.0,0.0,25.83,43.19558318592067,0.6049936546634102,0.0,0.0,0.37333333333333335,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,21,300,0.982431091723218,0.9726307782355333,0.0,0.32666666666666666,1,0.0,0.0,25.8,38.12187630449065,0.6557644250565513,0.0,0.0,0.32666666666666666,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,22,300,0.9821424443235236,0.9727167545014912,0.0,0.3566666666666667,1,0.0,0.0,25.86,42.72273045119627,0.6254757776568569,0.0,0.0,0.3566666666666667,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,23,300,0.9809110617830387,0.9733423479889286,0.0,0.4166666666666667,1,0.0,0.0,25.81,40.65322627002072,0.564244395116372,0.0,0.0,0.4166666666666667,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,24,300,0.9820760177906113,0.973733219185356,0.0,0.38333333333333336,1,0.0,0.0,25.59,39.702365975336,0.5987426844572777,0.0,0.0,0.38333333333333336,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,25,300,0.9816881681058758,0.9738526747536559,0.0,0.33,1,0.0,0.0,25.76,42.509898528017395,0.6516881681058758,0.0,0.0,0.33,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,26,300,0.9821502868684168,0.973510865879519,0.0,0.39,1,0.0,0.0,25.84,40.019971064404345,0.5921502868684169,0.0,0.0,0.39,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,27,300,0.9821750990602747,0.9737818548114315,0.0,0.38666666666666666,1,0.0,0.0,25.79,39.5357715710089,0.5955084323936081,0.0,0.0,0.38666666666666666,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,28,300,0.9810956871937488,0.9726538919369775,0.0,0.37333333333333335,1,0.0,0.0,25.74,39.7120683299904,0.6077623538604153,0.0,0.0,0.37333333333333335,0.0,1.0,0.0,0.0,26.0
compromised_xapp,shield_repair,adaptive,phi,radioml,29,300,0.9807932233962102,0.9690609572182342,0.0,0.39,1,0.0,0.0,25.85,42.32075973386201,0.5907932233962102,0.0,0.0,0.39,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,0,300,0.9041509243163406,0.725811988555695,0.0,0.51,1,0.0,0.0,25.83,42.45305930318742,0.3941509243163406,0.0,0.0,0.51,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,1,300,0.9183195824956237,0.745421881859047,0.0,0.4533333333333333,2,0.0,0.0,25.83,39.51149288645688,0.4649862491622903,0.0,0.0,0.4533333333333333,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,2,300,0.9123293172364462,0.8033350039398672,0.0,0.5033333333333333,1,0.0,0.0,25.82,43.086593068356144,0.40899598390311287,0.0,0.0,0.5033333333333333,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,3,300,0.920762809603442,0.8329372456516074,0.0,0.51,1,0.0,0.0,25.84,42.711130054719504,0.4107628096034418,0.0,0.0,0.51,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,4,300,0.9159020349263511,0.8293988937697195,0.0,0.48333333333333334,3,0.0,0.0,25.79,40.03561595806602,0.4325687015930178,0.0,0.0,0.48333333333333334,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,5,300,0.9202122792764694,0.8142151518450783,0.0,0.49666666666666665,4,0.0,0.0,25.79,42.72730380756967,0.42354561260980267,0.0,0.0,0.49666666666666665,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,6,300,0.9060024373135648,0.6138845007182027,0.0,0.45666666666666667,2,0.0,0.0,25.78,40.20789229269023,0.4493357706468981,0.0,0.0,0.45666666666666667,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,7,300,0.9035850805433917,0.5483050640247465,0.0,0.51,2,0.0,0.0,25.87,41.87641871139742,0.39358508054339175,0.0,0.0,0.51,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,8,300,0.9051605924300152,0.5873781679776229,0.0,0.49333333333333335,6,0.0,0.0,25.73,40.85038582689272,0.411827259096682,0.0,0.0,0.49333333333333335,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,9,300,0.9086988120108956,0.6799408295120625,0.0,0.4866666666666667,1,0.0,0.0,25.86,40.20755054909541,0.422032145344229,0.0,0.0,0.4866666666666667,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,10,300,0.8884204841712008,0.23387512144471811,0.0,0.49666666666666665,6,0.0,0.0,25.78,41.80032933107693,0.3917538175045341,0.0,0.0,0.49666666666666665,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,11,300,0.912004117838931,0.7943859707541734,0.0,0.5133333333333333,1,0.0,0.0,25.86,42.98241851941545,0.39867078450559773,0.0,0.0,0.5133333333333333,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,12,300,0.9132859738204054,0.7693020695568732,0.0,0.4766666666666667,1,0.0,0.0,25.85,41.921794300290884,0.4366193071537388,0.0,0.0,0.4766666666666667,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,13,300,0.9223762766629494,0.811265045477921,0.0,0.47333333333333333,2,0.0,0.0,25.82,39.50789506681179,0.449042943329616,0.0,0.0,0.47333333333333333,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,14,300,0.9101470202520755,0.8101650340034015,0.0,0.5,2,0.0,0.0,25.81,39.79051340765671,0.41014702025207567,0.0,0.0,0.5,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,15,300,0.8979002586397856,0.3254655043917555,0.0,0.49333333333333335,1,0.0,0.0,25.79,42.295531016595305,0.40456692530645233,0.0,0.0,0.49333333333333335,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,16,300,0.9002021678631291,0.5300504372669548,0.0,0.5266666666666666,1,0.0,0.0,25.81,42.70003988865707,0.3735355011964625,0.0,0.0,0.5266666666666666,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,17,300,0.9145142999696095,0.8082585727507937,0.0,0.5133333333333333,3,0.0,0.0,25.79,39.86509018904562,0.40118096663627634,0.0,0.0,0.5133333333333333,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,18,300,0.9131169382346312,0.7808967489219083,0.0,0.48,1,0.0,0.0,25.88,42.214746136324074,0.43311693823463104,0.0,0.0,0.48,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,19,300,0.9148159758065944,0.7852075409148278,0.0,0.51,1,0.0,0.0,25.82,40.301403589024744,0.40481597580659423,0.0,0.0,0.51,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,20,300,0.9060264589674438,0.6522996116772377,0.0,0.48333333333333334,1,0.0,0.0,25.77,39.656551870223765,0.42269312563411054,0.0,0.0,0.48333333333333334,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,21,300,0.922706672675655,0.8257893832537897,0.0,0.49666666666666665,2,0.0,0.0,25.75,42.12919658474626,0.4260400060089885,0.0,0.0,0.49666666666666665,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,22,300,0.9159858759814231,0.8450736693921265,0.0,0.5133333333333333,2,0.0,0.0,25.88,43.194293855594346,0.4026525426480898,0.0,0.0,0.5133333333333333,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,23,300,0.9073854615782633,0.7849223042963099,0.0,0.5133333333333333,1,0.0,0.0,25.84,42.65459504570621,0.3940521282449299,0.0,0.0,0.5133333333333333,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,24,300,0.9197224782918325,0.806765917654418,0.0,0.5066666666666667,2,0.0,0.0,25.63,41.51858187248162,0.41305581162516564,0.0,0.0,0.5066666666666667,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,25,300,0.9187342030440353,0.8008269290065482,0.0,0.4666666666666667,1,0.0,0.0,25.73,41.251591052762286,0.4520675363773684,0.0,0.0,0.4666666666666667,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,26,300,0.9036506261588052,0.6143013567835035,0.0,0.47333333333333333,1,0.0,0.0,25.86,41.53833965869786,0.4303172928254719,0.0,0.0,0.47333333333333333,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,27,300,0.9043758547125857,0.5217754795001115,0.0,0.5266666666666666,3,0.0,0.0,25.8,41.68916433211381,0.3777091880459192,0.0,0.0,0.5266666666666666,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,28,300,0.9005411617527463,0.48824917313850774,0.0,0.5133333333333333,1,0.0,0.0,25.74,39.07811623200426,0.3872078284194131,0.0,0.0,0.5133333333333333,0.0,1.0,0.0,0.0,26.0
compound,shield_repair,adaptive,phi,radioml,29,300,0.9154140646684586,0.7822434377425627,0.0,0.4766666666666667,5,0.0,0.0,25.78,40.544805535381556,0.43874739800179197,0.0,0.0,0.4766666666666667,0.0,1.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,0,300,0.9611356734476737,0.8173888869264604,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9611356734476737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,1,300,0.9600947458100887,0.7970897440490815,0.0,0.0,2,0.0,0.0,26.0,44.16666666666665,0.9600947458100887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,2,300,0.9703697475275808,0.8623924052370334,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9703697475275808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,3,300,0.9669490485914681,0.8266978130958276,0.0,0.0,2,0.0,0.0,26.0,44.16666666666665,0.9669490485914681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,4,300,0.962572187431272,0.8266544093711733,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.962572187431272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,5,300,0.9652752227874686,0.8658975557216999,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9652752227874686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,6,300,0.9673793812464528,0.8219538073380106,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9673793812464528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,7,300,0.9708859161195736,0.8631106826142242,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9708859161195736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,8,300,0.9679138688688395,0.8709773122931113,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9679138688688395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,9,300,0.9789960982284648,0.8833880887954099,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9789960982284648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,10,300,0.9806550557440642,0.8957067650878171,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9806550557440642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,11,300,0.9615786416637423,0.8355125266029342,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9615786416637423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,12,300,0.9629355270959521,0.8126004966020496,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9629355270959521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,13,300,0.9686299209569224,0.8395032760982357,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9686299209569224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,14,300,0.9690898433327758,0.8684705959602835,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9690898433327758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,15,300,0.9632356240057929,0.8248264912034644,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9632356240057929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
narrowband,structured,naive,phi,radioml,16,300,0.9593532671247332,0.8118393583296858,0.0,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9593532671247332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
