scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,h_starve,h_therm,twin
backhaul,shield_repair,naive,phi,radioml,2,300,0.9563890380872897,0.8960799623070069,0.0,0.09333333333333334,1,0.0,0.41333333333333333,25.873333333333335,43.436739347700886,0.8630557047539563,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,3,300,0.9563437793632283,0.9139391285613192,0.0,0.09,1,0.0,0.396,25.88,39.61756120894805,0.8663437793632284,0.0,0.09,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,4,300,0.9570207238565448,0.910747864059676,0.0,0.07333333333333333,1,0.0,0.4166666666666667,26.053333333333335,41.25454998581056,0.8836873905232113,0.0,0.07333333333333333,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,5,300,0.9561596264808411,0.9135278564925859,0.0,0.07,1,0.0,0.3933333333333333,25.656666666666666,43.539279047326886,0.886159626480841,0.0,0.07,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,6,300,0.9561904825986077,0.9072190749087602,0.0,0.07333333333333333,1,0.0,0.394,26.086666666666666,43.57745723584043,0.8828571492652744,0.0,0.07333333333333333,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,7,300,0.9584074483721315,0.8960796630872903,0.0,0.04666666666666667,1,0.0,0.4073333333333333,25.71,42.861864840445264,0.9117407817054648,0.0,0.04666666666666667,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,8,300,0.9561188633869561,0.91391334267676,0.0,0.056666666666666664,1,0.0,0.4053333333333333,25.876666666666665,41.08036337526748,0.8994521967202894,0.0,0.056666666666666664,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,9,300,0.9586500986029262,0.8960799798715434,0.0,0.1,2,0.0,0.37466666666666665,25.73,38.53838964321232,0.858650098602926,0.0,0.1,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,10,300,0.9567627185271772,0.9133528014436568,0.0,0.04,1,0.0,0.38866666666666666,26.21,38.962143148462296,0.916762718527177,0.0,0.04,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,11,300,0.9582358260290444,0.9129807421487477,0.0,0.013333333333333334,1,0.0,0.41,25.593333333333334,39.410714231002125,0.9449024926957111,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,12,300,0.9533418781951042,0.9135609216016302,0.0,0.056666666666666664,1,0.0,0.37666666666666665,26.013333333333332,39.94007855649298,0.8966752115284375,0.0,0.056666666666666664,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,13,300,0.9583418224539749,0.9129079638171657,0.0,0.08666666666666667,1,0.0,0.398,25.89666666666667,40.96057660520369,0.8716751557873083,0.0,0.08666666666666667,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,14,300,0.956505662662361,0.9139431651657652,0.0,0.08,1,0.0,0.4126666666666667,25.993333333333332,41.4265816351268,0.8765056626623611,0.0,0.08,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,15,300,0.9609404917264144,0.9139475997689858,0.0,0.06333333333333334,1,0.0,0.392,25.64,37.757081344098836,0.8976071583930811,0.0,0.06333333333333334,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,16,300,0.9559356728222635,0.910611030010917,0.0,0.07,1,0.0,0.39466666666666667,26.006666666666668,38.88008285570653,0.8859356728222635,0.0,0.07,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,17,300,0.95595323978763,0.913826234917407,0.0,0.06666666666666667,1,0.0,0.39066666666666666,26.10333333333333,39.3698649189345,0.8892865731209634,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,18,300,0.9554092342847844,0.9136024043313689,0.0,0.06333333333333334,1,0.0,0.4146666666666667,25.996666666666666,40.24937092245382,0.8920759009514511,0.0,0.06333333333333334,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,19,300,0.9586364288398761,0.9139377973512651,0.0,0.056666666666666664,1,0.0,0.4066666666666667,25.83,45.91539400165379,0.9019697621732095,0.0,0.056666666666666664,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,20,300,0.9588708263687656,0.9139393456914562,0.0,0.06333333333333334,1,0.0,0.3993333333333333,25.78,42.57665726987363,0.8955374930354323,0.0,0.06333333333333334,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,21,300,0.9526690735290467,0.896066917322057,0.0,0.07666666666666666,1,0.0,0.3953333333333333,25.973333333333333,40.97305099075422,0.8760024068623801,0.0,0.07666666666666666,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,22,300,0.9605386069433742,0.9100525315463349,0.0,0.10666666666666667,1,0.0,0.402,25.846666666666668,42.68929091500569,0.8538719402767075,0.0,0.10666666666666667,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,23,300,0.9576776858124805,0.8960798667171036,0.0,0.07,1,0.0,0.408,25.85333333333333,40.20440347927608,0.8876776858124803,0.0,0.07,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,24,300,0.9583926184920379,0.9139586229708078,0.0,0.06666666666666667,1,0.0,0.39066666666666666,26.106666666666666,40.247665466228106,0.8917259518253712,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,25,300,0.9605776918076735,0.9139655246444975,0.0,0.08666666666666667,1,0.0,0.4033333333333333,25.95,42.41280131096845,0.8739110251410068,0.0,0.08666666666666667,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,26,300,0.9552961224278166,0.9044956562751304,0.0,0.07666666666666666,1,0.0,0.3953333333333333,26.063333333333333,40.05303064334451,0.8786294557611499,0.0,0.07666666666666666,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,27,300,0.959068418694604,0.9078862655161967,0.0,0.05,1,0.0,0.4126666666666667,25.63,41.76110985042408,0.909068418694604,0.0,0.05,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,28,300,0.955210299895355,0.9137256623460585,0.0,0.04666666666666667,1,0.0,0.3993333333333333,26.016666666666666,44.87871335547985,0.9085436332286884,0.0,0.04666666666666667,0.0,0.0,0.0,0.0,perception_aware
backhaul,shield_repair,naive,phi,radioml,29,300,0.9576208415247252,0.9131903665268599,0.0,0.056666666666666664,1,0.0,0.39,25.9,39.788338515566466,0.9009541748580585,0.0,0.056666666666666664,0.0,0.0,0.0,0.0,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,0,300,0.990758350419084,0.9739999997290648,0.3933333333333333,0.49333333333333335,1,0.0,0.0,27.83,44.63449761679281,0.49742501708575076,0.13333333333333333,0.19333333333333333,0.14,0.0,0.0,0.19666666666666666,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,1,300,0.9913522604448254,0.9739999250235364,0.37,0.43333333333333335,1,0.0,0.0,27.576666666666668,42.62544551876026,0.558018927111492,0.13666666666666666,0.16,0.14,0.0,0.0,0.1,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,2,300,0.9917375252860029,0.9784983013979625,0.39666666666666667,0.46,1,0.0,0.0,27.623333333333335,46.85562098862648,0.5317375252860029,0.12666666666666668,0.18666666666666668,0.16333333333333333,0.0,0.0,0.09333333333333334,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,3,300,0.9913929101797074,0.9739999999986085,0.38666666666666666,0.44666666666666666,1,0.0,0.0,27.526666666666667,38.51685527126413,0.5447262435130406,0.14333333333333334,0.16333333333333333,0.15,0.0,0.0,0.1,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,4,300,0.9909704610278015,0.9739957718916171,0.4266666666666667,0.5333333333333333,1,0.0,0.0,27.923333333333332,40.32506961179089,0.4576371276944683,0.14666666666666667,0.23,0.14333333333333334,0.0,0.0,0.21333333333333335,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,5,300,0.9910526112061393,0.9739999998924167,0.41333333333333333,0.52,1,0.0,0.0,28.07,44.706597623606086,0.4710526112061394,0.13666666666666666,0.19666666666666666,0.12,0.0,0.0,0.2633333333333333,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,6,300,0.9917957645580427,0.9739999971780344,0.4266666666666667,0.52,1,0.0,0.0,28.206666666666667,51.06555383263821,0.4717957645580428,0.13666666666666666,0.22666666666666666,0.15666666666666668,0.0,0.0,0.19333333333333333,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,7,300,0.9918397618473868,0.973999999827204,0.4266666666666667,0.5266666666666666,1,0.0,0.0,27.986666666666668,40.63874008704824,0.4651730951807203,0.16333333333333333,0.2,0.16666666666666666,0.0,0.0,0.18,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,8,300,0.9903433887590118,0.9739973374836831,0.43,0.52,1,0.0,0.0,27.75,42.12752517707231,0.47034338875901177,0.16666666666666666,0.20666666666666667,0.18,0.0,0.0,0.13666666666666666,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,9,300,0.9914992568062357,0.9739999958538121,0.44666666666666666,0.5533333333333333,1,0.0,0.0,28.076666666666668,43.297209297766365,0.43816592347290245,0.15,0.24,0.18333333333333332,0.0,0.0,0.20333333333333334,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,10,300,0.9917694115926853,0.973999999980623,0.44666666666666666,0.5733333333333334,1,0.0,0.0,28.33,45.034369667690946,0.418436078259352,0.12333333333333334,0.22666666666666666,0.15666666666666668,0.0,0.0,0.2833333333333333,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,11,300,0.9919693355437015,0.9854744330211146,0.4,0.5433333333333333,1,0.0,0.0,27.846666666666668,40.313714306932276,0.448636002210368,0.13666666666666666,0.18666666666666668,0.13666666666666666,0.0,0.0,0.24666666666666667,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,12,300,0.9916809849134601,0.9739999998317461,0.41,0.49666666666666665,1,0.0,0.0,27.826666666666668,42.548496274687615,0.4950143182467934,0.15,0.20666666666666667,0.15666666666666668,0.0,0.0,0.12333333333333334,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,13,300,0.9902400452749839,0.9739986896234104,0.38666666666666666,0.43,1,0.0,0.0,27.27,39.81052438978997,0.5602400452749839,0.14666666666666667,0.15,0.18333333333333332,0.0,0.0,0.08333333333333333,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,14,300,0.9912302751139956,0.973999999990881,0.38,0.4766666666666667,1,0.0,0.0,27.523333333333333,39.1660173327285,0.514563608447329,0.16,0.21666666666666667,0.13666666666666666,0.0,0.0,0.09333333333333334,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,15,300,0.9898298493515366,0.9737860715607918,0.37666666666666665,0.44,1,0.0,0.0,27.373333333333335,44.16852537599829,0.5498298493515364,0.17,0.15666666666666668,0.15333333333333332,0.0,0.0,0.07333333333333333,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,16,300,0.9912685883546635,0.9811729078292495,0.37,0.46,1,0.0,0.0,27.636666666666667,40.82030906315041,0.5312685883546635,0.10666666666666667,0.19,0.14,0.0,0.0,0.11333333333333333,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,17,300,0.9913753358502758,0.9782232018803361,0.39666666666666667,0.52,1,0.0,0.0,27.883333333333333,44.343547858179285,0.4713753358502758,0.09333333333333334,0.20333333333333334,0.18333333333333332,0.0,0.0,0.17666666666666667,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,18,300,0.9903994674354285,0.9739940147075727,0.42,0.4866666666666667,1,0.0,0.0,27.833333333333332,39.44720651886562,0.5037328007687618,0.15,0.19,0.16,0.0,0.0,0.11666666666666667,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,19,300,0.9909881061138022,0.973999984023047,0.39,0.5033333333333333,1,0.0,0.0,27.85,40.077506114827635,0.48765477278046887,0.10333333333333333,0.2,0.15333333333333332,0.0,0.0,0.16666666666666666,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,20,300,0.9911738489961397,0.973999966954655,0.42333333333333334,0.4866666666666667,1,0.0,0.0,27.726666666666667,42.72256464435607,0.504507182329473,0.16,0.19,0.16666666666666666,0.0,0.0,0.12666666666666668,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,21,300,0.9918347609055326,0.9763487438120508,0.42,0.4866666666666667,1,0.0,0.0,27.606666666666666,49.958523177284924,0.5051680942388657,0.18333333333333332,0.19333333333333333,0.15333333333333332,0.0,0.0,0.12333333333333334,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,22,300,0.9914406487872609,0.9739999943696817,0.42,0.48333333333333334,1,0.0,0.0,27.62,45.515049848038934,0.5081073154539278,0.16666666666666666,0.16333333333333333,0.17666666666666667,0.0,0.0,0.12333333333333334,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,23,300,0.9910370143407359,0.9739999979612848,0.43666666666666665,0.5733333333333334,1,0.0,0.0,28.313333333333333,39.63874122088511,0.4177036810074027,0.17666666666666667,0.23333333333333334,0.13333333333333333,0.0,0.0,0.31,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,24,300,0.9912827609181177,0.9739999975794518,0.45,0.5,1,0.0,0.0,27.643333333333334,38.905171819460506,0.49128276091811773,0.19,0.17666666666666667,0.15666666666666668,0.0,0.0,0.14333333333333334,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,25,300,0.9922224005653368,0.9816172935663409,0.4,0.5133333333333333,1,0.0,0.0,28.246666666666666,43.947061539100716,0.47888906723200336,0.13,0.23333333333333334,0.13,0.0,0.0,0.26,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,26,300,0.9916112263826896,0.973999999610283,0.3933333333333333,0.4766666666666667,1,0.0,0.0,28.066666666666666,44.64215999091028,0.5149445597160229,0.12333333333333334,0.21333333333333335,0.14,0.0,0.0,0.19333333333333333,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,27,300,0.9919416964371071,0.9839535469975278,0.41,0.48333333333333334,1,0.0,0.0,27.66,44.6946803126912,0.5086083631037736,0.18,0.21333333333333335,0.14333333333333334,0.0,0.0,0.11333333333333333,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,28,300,0.9915235370177953,0.9739999655331253,0.42333333333333334,0.51,1,0.0,0.0,27.886666666666667,42.83817724350787,0.4815235370177953,0.14666666666666667,0.23,0.18,0.0,0.0,0.15666666666666668,perception_aware
compromised_xapp,greedy_twin,naive,phi,radioml,29,300,0.9921499711191639,0.9830540426227482,0.44666666666666666,0.5033333333333333,1,0.0,0.0,27.773333333333333,37.73371978043189,0.4888166377858307,0.15,0.18,0.17,0.0,0.0,0.16333333333333333,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,0,300,0.9608802903120337,0.7791999782965592,0.0,0.043333333333333335,1,0.016666666666666666,0.0,26.293333333333333,38.5701422581094,0.9175469569787004,0.0,0.03,0.013333333333333334,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,1,300,0.9609649629743895,0.7791996521381459,0.0,0.06333333333333334,1,0.023333333333333334,0.0,26.176666666666666,40.78583375537695,0.8976316296410561,0.0,0.03666666666666667,0.02666666666666667,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,2,300,0.9749749598596842,0.9390680007421562,0.0,0.08666666666666667,1,0.006666666666666667,0.0,26.42,41.1097154784721,0.8883082931930175,0.0,0.07333333333333333,0.013333333333333334,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,3,300,0.9443880888451542,0.7661918251107289,0.0,0.1,1,0.04,0.0,26.136666666666667,39.04372057321652,0.8443880888451543,0.0,0.07666666666666666,0.023333333333333334,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,4,300,0.9547239848385406,0.7791998583628233,0.0,0.10666666666666667,1,0.02666666666666667,0.0,26.363333333333333,40.55305732436531,0.8480573181718739,0.0,0.09,0.02,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,5,300,0.9549268157800441,0.7791991079384666,0.0,0.043333333333333335,1,0.02666666666666667,0.0,26.333333333333332,41.224778615534944,0.9115934824467108,0.0,0.02666666666666667,0.02,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,6,300,0.9706909606767492,0.7791999268618884,0.0,0.08,1,0.01,0.0,26.413333333333334,41.91294550730419,0.8906909606767491,0.0,0.06,0.02,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,7,300,0.9663572247290582,0.779199976414216,0.0,0.09,1,0.013333333333333334,0.0,26.476666666666667,39.798237851979756,0.8763572247290582,0.0,0.06,0.03,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,8,300,0.9720647555867277,0.7791999504620581,0.0,0.10333333333333333,1,0.0033333333333333335,0.0,26.446666666666665,39.86962553705957,0.8687314222533943,0.0,0.09333333333333334,0.01,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,9,300,0.9403175687765036,0.516222268945728,0.0,0.08666666666666667,1,0.04,0.0,25.99,39.98064071178908,0.853650902109837,0.0,0.06333333333333334,0.023333333333333334,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,10,300,0.9670933499506728,0.7791999555593098,0.0,0.023333333333333334,1,0.013333333333333334,0.0,26.403333333333332,42.32741393317256,0.9437600166173393,0.0,0.02,0.0033333333333333335,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,11,300,0.9423117760635182,0.645866861343921,0.0,0.05333333333333334,1,0.04,0.0,26.05666666666667,40.44686032445839,0.8889784427301849,0.0,0.03666666666666667,0.02,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,12,300,0.9520642334888461,0.7791985747658049,0.0,0.09666666666666666,1,0.023333333333333334,0.0,26.293333333333333,38.73839384122652,0.8553975668221794,0.0,0.08333333333333333,0.016666666666666666,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,13,300,0.9622134143373879,0.7791998625655818,0.0,0.06333333333333334,1,0.02,0.0,26.303333333333335,38.836927605784105,0.8988800810040546,0.0,0.06,0.0033333333333333335,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,14,300,0.9662169340248825,0.7791999432495387,0.0,0.10333333333333333,1,0.01,0.0,26.293333333333333,39.37777056123556,0.8628836006915492,0.0,0.09,0.013333333333333334,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,15,300,0.9671899143112004,0.7791999406743835,0.0,0.06666666666666667,2,0.006666666666666667,0.0,26.406666666666666,38.279043119496414,0.9005232476445337,0.0,0.05333333333333334,0.016666666666666666,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,16,300,0.9622538744407251,0.7791999366914206,0.0,0.08,1,0.023333333333333334,0.0,26.34,40.06519962845986,0.8822538744407251,0.0,0.07,0.013333333333333334,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,17,300,0.9549910418449127,0.7791997084351506,0.0,0.08666666666666667,1,0.03666666666666667,0.0,26.116666666666667,40.74613747140394,0.868324375178246,0.0,0.07,0.016666666666666666,0.0,0.0,0.0,perception_aware
compromised_xapp,shield_filter,naive,phi,radioml,18,300,0.970152791376478,0.7791998973325066,0.0,0.07,1,0.006666666666666667,0.0,26.36,39.29192338772518,0.900152791376478,0.0,0.05333333333333334,0.02,0.0,0.0,0.0,perception_aware
