scenario,controller,planner,predicate_set,perception,seed,cycles,mean_pdr,p05_pdr,violation_rate_phi,hazard_rate,recovery_cycles,fallback_rate,repair_rate,mean_power_dbm,max_pa_temp_c,mean_reward,h_rf,h_pwr,h_relay,h_part,h_starve,h_therm,bler_slope
compromised_xapp,shield_filter,adaptive,phi,radioml,0,300,0.9813529044605487,0.9731500670075778,0.0,0.78,1,0.0,0.0,29.626666666666665,56.0304762256842,0.20135290446054857,0.0,0.17666666666666667,0.42,0.0,0.0,0.6866666666666666,0.8
compromised_xapp,shield_filter,adaptive,phi,radioml,1,300,0.9814650586993973,0.9725272035501824,0.0,0.7966666666666666,1,0.0,0.0,29.606666666666666,55.465654790916005,0.18479839203273069,0.0,0.13333333333333333,0.37,0.0,0.0,0.6766666666666666,0.8
compromised_xapp,shield_filter,adaptive,phi,radioml,2,300,0.9820616398353845,0.9734639904717934,0.0,0.8633333333333333,1,0.0,0.0,29.71,55.74140113611449,0.11872830650205105,0.0,0.21333333333333335,0.43333333333333335,0.0,0.0,0.7666666666666667,0.8
compromised_xapp,shield_filter,adaptive,phi,radioml,3,300,0.9820269606235253,0.9730955367039128,0.0,0.7966666666666666,1,0.0,0.0,29.6,55.0612073758458,0.1853602939568587,0.0,0.17,0.3933333333333333,0.0,0.0,0.6466666666666666,0.8
compromised_xapp,shield_filter,adaptive,phi,radioml,4,300,0.9820575736565172,0.9726689683954921,0.0,0.8,1,0.0,0.0,29.6,55.89191778182418,0.18205757365651729,0.0,0.21333333333333335,0.3566666666666667,0.0,0.0,0.6466666666666666,0.8
compromised_xapp,shield_filter,adaptive,phi,radioml,5,300,0.9821050818884554,0.9733591474297508,0.0,0.8333333333333334,1,0.0,0.0,29.623333333333335,56.26509739472895,0.14877174855512199,0.0,0.19666666666666666,0.42,0.0,0.0,0.7,0.8
compromised_xapp,shield_filter,adaptive,phi,radioml,6,300,0.9823320021818298,0.9729681279932928,0.0,0.7666666666666667,1,0.0,0.0,29.53,56.04670601678552,0.21566533551516306,0.0,0.2633333333333333,0.39,0.0,0.0,0.6466666666666666,0.8
compromised_xapp,shield_filter,adaptive,phi,radioml,7,300,0.9820597274001744,0.9730175016984497,0.0,0.7933333333333333,1,0.0,0.0,29.59,56.2341857627692,0.1887263940668412,0.0,0.18,0.4066666666666667,0.0,0.0,0.6666666666666666,0.8
compromised_xapp,shield_filter,adaptive,phi,radioml,8,300,0.981693202913742,0.973090238290597,0.0,0.9033333333333333,1,0.0,0.0,29.78,52.43139821757364,0.07835986958040857,0.0,0.23,0.42333333333333334,0.0,0.0,0.8466666666666667,0.8
compromised_xapp,shield_filter,adaptive,phi,radioml,9,300,0.9814343289038702,0.9730702001877681,0.0,0.7933333333333333,1,0.0,0.0,29.593333333333334,54.239042100664214,0.1881009955705368,0.0,0.14333333333333334,0.4033333333333333,0.0,0.0,0.6566666666666666,0.8
compromised_xapp,shield_repair,adaptive,phi,radioml,0,300,0.9812253411496964,0.9723892969817356,0.0,0.8266666666666667,1,0.0,0.13333333333333333,29.676666666666666,56.03047620821923,0.15455867448302968,0.0,0.17666666666666667,0.4166666666666667,0.0,0.0,0.7333333333333333,0.8
compromised_xapp,shield_repair,adaptive,phi,radioml,1,300,0.9812837209943821,0.9720915317828387,0.0,0.8,1,0.0,0.14266666666666666,29.616666666666667,55.465654790916005,0.18128372099438209,0.0,0.13333333333333333,0.38333333333333336,0.0,0.0,0.6733333333333333,0.8
compromised_xapp,shield_repair,adaptive,phi,radioml,2,300,0.9819941451201324,0.9734545369569122,0.0,0.87,1,0.0,0.14933333333333335,29.72,55.53828166660826,0.11199414512013227,0.0,0.21333333333333335,0.44333333333333336,0.0,0.0,0.77,0.8
compromised_xapp,shield_repair,adaptive,phi,radioml,3,300,0.9819773811446635,0.9730849642477508,0.0,0.81,1,0.0,0.14133333333333334,29.616666666666667,54.91383821385953,0.17197738114466338,0.0,0.17,0.4033333333333333,0.0,0.0,0.6733333333333333,0.8
compromised_xapp,shield_repair,adaptive,phi,radioml,4,300,0.9820040151420198,0.9724775370475703,0.0,0.83,1,0.0,0.16333333333333333,29.63,55.89191779353407,0.15200401514201994,0.0,0.21333333333333335,0.37666666666666665,0.0,0.0,0.6833333333333333,0.8
compromised_xapp,shield_repair,adaptive,phi,radioml,5,300,0.9821069706029035,0.9728839903309425,0.0,0.8533333333333334,1,0.0,0.154,29.69333333333333,56.37329510609725,0.12877363726957022,0.0,0.19666666666666666,0.4266666666666667,0.0,0.0,0.75,0.8
compromised_xapp,shield_repair,adaptive,phi,radioml,6,300,0.9823209692057036,0.9732861843110124,0.0,0.7633333333333333,1,0.0,0.13733333333333334,29.546666666666667,55.44106794785262,0.21898763587237008,0.0,0.2633333333333333,0.3933333333333333,0.0,0.0,0.63,0.8
compromised_xapp,shield_repair,adaptive,phi,radioml,7,300,0.9819681134990383,0.973047535460421,0.0,0.82,1,0.0,0.14,29.62,54.41792061704799,0.16196811349903845,0.0,0.18,0.42,0.0,0.0,0.7,0.8
compromised_xapp,shield_repair,adaptive,phi,radioml,8,300,0.9813079544822199,0.9723381625401435,0.0,0.9033333333333333,1,0.0,0.132,29.773333333333333,52.38971677219573,0.07797462114888636,0.0,0.23,0.42333333333333334,0.0,0.0,0.8466666666666667,0.8
compromised_xapp,shield_repair,adaptive,phi,radioml,9,300,0.981500837318517,0.9731322582078202,0.0,0.8066666666666666,1,0.0,0.14333333333333334,29.613333333333333,54.23904097326798,0.17483417065185033,0.0,0.14666666666666667,0.42,0.0,0.0,0.6733333333333333,0.8
compound,heuristic,adaptive,phi,radioml,0,300,0.8768215906267791,0.30554892118214927,0.0,0.23666666666666666,2,0.0,0.0,26.0,44.16666666666665,0.6401549239601125,0.0,0.0,0.23666666666666666,0.0,0.0,0.0,0.8
compound,heuristic,adaptive,phi,radioml,1,300,0.8874678972555277,0.4388450131378622,0.0,0.22,3,0.0,0.0,26.0,44.16666666666665,0.6674678972555279,0.0,0.0,0.22,0.0,0.0,0.0,0.8
compound,heuristic,adaptive,phi,radioml,2,300,0.8903801337352957,0.7071212591380002,0.0,0.22,2,0.0,0.0,26.0,44.16666666666665,0.6703801337352955,0.0,0.0,0.22,0.0,0.0,0.0,0.8
compound,heuristic,adaptive,phi,radioml,3,300,0.8652414049243408,0.11599526453093925,0.0,0.21,4,0.0,0.0,26.0,44.16666666666665,0.6552414049243408,0.0,0.0,0.21,0.0,0.0,0.0,0.8
compound,heuristic,adaptive,phi,radioml,4,300,0.8703024780197384,0.2186958476446974,0.0,0.23666666666666666,1,0.0,0.0,26.0,44.16666666666665,0.6336358113530717,0.0,0.0,0.23666666666666666,0.0,0.0,0.0,0.8
compound,heuristic,adaptive,phi,radioml,5,300,0.870963802989057,0.13824310816056049,0.0,0.22,1,0.0,0.0,26.0,44.16666666666665,0.6509638029890568,0.0,0.0,0.22,0.0,0.0,0.0,0.8
compound,heuristic,adaptive,phi,radioml,6,300,0.8845889638059221,0.651987170189325,0.0,0.24333333333333335,1,0.0,0.0,26.0,44.16666666666665,0.6412556304725888,0.0,0.0,0.24333333333333335,0.0,0.0,0.0,0.8
compound,heuristic,adaptive,phi,radioml,7,300,0.8886914010290803,0.7061544545426612,0.0,0.23,6,0.0,0.0,26.0,44.16666666666665,0.6586914010290803,0.0,0.0,0.23,0.0,0.0,0.0,0.8
compound,heuristic,adaptive,phi,radioml,8,300,0.8660786542565347,0.14018917183966725,0.0,0.21333333333333335,2,0.0,0.0,26.0,44.16666666666665,0.6527453209232014,0.0,0.0,0.21333333333333335,0.0,0.0,0.0,0.8
compound,heuristic,adaptive,phi,radioml,9,300,0.8740676752310587,0.1014857905014363,0.0,0.2,1,0.0,0.0,26.0,44.16666666666665,0.6740676752310587,0.0,0.0,0.2,0.0,0.0,0.0,0.8
compound,greedy_twin,adaptive,phi,radioml,0,300,0.9434461519815165,0.8805090946067557,0.07,0.96,1,0.0,0.0,30.05,53.18629835383705,-0.016553848018483464,0.043333333333333335,0.29,0.5066666666666667,0.0,0.0,0.95,0.8
compound,greedy_twin,adaptive,phi,radioml,1,300,0.944959470376241,0.8845858386467742,0.056666666666666664,0.9366666666666666,2,0.0,0.0,29.89666666666667,54.78031041403398,0.008292803709574281,0.02666666666666667,0.39666666666666667,0.51,0.0,0.0,0.8666666666666667,0.8
compound,greedy_twin,adaptive,phi,radioml,2,300,0.941859766908878,0.8809303200755133,0.03666666666666667,0.94,1,0.0,0.0,30.0,55.900123555875346,0.0018597669088779155,0.02,0.18333333333333332,0.5433333333333333,0.0,0.0,0.93,0.8
compound,greedy_twin,adaptive,phi,radioml,3,300,0.9430036917455997,0.8823772421579898,0.04666666666666667,0.9466666666666667,1,0.0,0.0,29.936666666666667,56.534281042122586,-0.003662974921066852,0.03333333333333333,0.22,0.5433333333333333,0.0,0.0,0.9266666666666666,0.8
compound,greedy_twin,adaptive,phi,radioml,4,300,0.9460113995743021,0.8864754863908848,0.06333333333333334,0.9333333333333333,1,0.0,0.0,29.933333333333334,54.90960869767944,0.012678066240968958,0.03666666666666667,0.2966666666666667,0.55,0.0,0.0,0.92,0.8
compound,greedy_twin,adaptive,phi,radioml,5,300,0.9448324598026127,0.8822136080856088,0.06,0.9566666666666667,1,0.0,0.0,30.006666666666668,54.99715523808688,-0.01183420686405403,0.023333333333333334,0.31666666666666665,0.5166666666666667,0.0,0.0,0.92,0.8
compound,greedy_twin,adaptive,phi,radioml,6,300,0.9470441534360975,0.8829484433305818,0.07666666666666666,0.9166666666666666,2,0.0,0.0,29.906666666666666,57.513650143687144,0.0303774867694308,0.043333333333333335,0.19,0.51,0.0,0.0,0.9,0.8
compound,greedy_twin,adaptive,phi,radioml,7,300,0.9424372380655359,0.8816329486937918,0.07333333333333333,0.94,2,0.0,0.0,29.983333333333334,56.959222482543495,0.002437238065535977,0.043333333333333335,0.23666666666666666,0.5366666666666666,0.0,0.0,0.9133333333333333,0.8
compound,greedy_twin,adaptive,phi,radioml,8,300,0.9454748457419576,0.8831668195842383,0.05333333333333334,0.9366666666666666,1,0.0,0.0,29.94333333333333,55.672745085469174,0.008808179075290964,0.02666666666666667,0.26,0.54,0.0,0.0,0.9066666666666666,0.8
compound,greedy_twin,adaptive,phi,radioml,9,300,0.9442828810670703,0.8852783893022077,0.06333333333333334,0.9533333333333334,2,0.0,0.0,30.01,56.09358856990865,-0.009050452266262884,0.04,0.17,0.5,0.0,0.0,0.93,0.8
compound,shield_filter,adaptive,phi,radioml,0,300,0.9415846861697871,0.8817950330072025,0.0,0.9033333333333333,1,0.0,0.0,29.86,56.29428694634965,0.038251352836453645,0.0,0.24333333333333335,0.5,0.0,0.0,0.88,0.8
compound,shield_filter,adaptive,phi,radioml,1,300,0.9445837593157717,0.8798897176998686,0.0,0.88,2,0.0,0.0,29.796666666666667,54.24074402953754,0.06458375931577166,0.0,0.26,0.49,0.0,0.0,0.82,0.8
compound,shield_filter,adaptive,phi,radioml,2,300,0.9331076294074342,0.8756986117060095,0.0,0.91,1,0.0,0.0,29.903333333333332,54.705251606101,0.023107629407433983,0.0,0.23666666666666666,0.5333333333333333,0.0,0.0,0.9033333333333333,0.8
compound,shield_filter,adaptive,phi,radioml,3,300,0.9433756976009712,0.8833858594188392,0.0,0.9233333333333333,1,0.0,0.0,29.886666666666667,55.52952056701193,0.020042364267637728,0.0,0.20666666666666667,0.52,0.0,0.0,0.9,0.8
compound,shield_filter,adaptive,phi,radioml,4,300,0.9477127125127037,0.8851582019445519,0.0,0.86,1,0.0,0.0,29.84,56.26186055383776,0.08771271251270389,0.0,0.26666666666666666,0.5133333333333333,0.0,0.0,0.8466666666666667,0.8
compound,shield_filter,adaptive,phi,radioml,5,300,0.9443375334597062,0.8818593208403738,0.0,0.91,1,0.0,0.0,29.866666666666667,54.36375321345736,0.034337533459706006,0.0,0.3,0.49666666666666665,0.0,0.0,0.88,0.8
compound,shield_filter,adaptive,phi,radioml,6,300,0.941178379733893,0.8568207110310864,0.0,0.9,2,0.0,0.0,29.83,55.838359083246104,0.041178379733892836,0.0,0.23333333333333334,0.51,0.0,0.0,0.89,0.8
compound,shield_filter,adaptive,phi,radioml,7,300,0.9395398474040731,0.8812822818698128,0.0,0.9,2,0.0,0.0,29.84,49.24510139849452,0.03953984740407298,0.0,0.25,0.5033333333333333,0.0,0.0,0.8833333333333333,0.8
compound,shield_filter,adaptive,phi,radioml,8,300,0.9448101820619108,0.8831668195842383,0.0,0.93,1,0.0,0.0,29.886666666666667,54.998178602114066,0.014810182061910785,0.0,0.25,0.5466666666666666,0.0,0.0,0.9,0.8
compound,shield_filter,adaptive,phi,radioml,9,300,0.9444376455228204,0.8862932691559549,0.0,0.91,2,0.0,0.0,29.886666666666667,56.11792590911056,0.03443764552282053,0.0,0.22666666666666666,0.5166666666666667,0.0,0.0,0.89,0.8
compound,shield_repair,adaptive,phi,radioml,0,300,0.9406220060856327,0.8817950330072025,0.0,0.95,1,0.0,0.178,29.91,56.29428690936448,-0.009377993914367166,0.0,0.21333333333333335,0.51,0.0,0.0,0.9266666666666666,0.8
compound,shield_repair,adaptive,phi,radioml,1,300,0.9439966428099058,0.8835078085454976,0.0,0.8766666666666667,2,0.0,0.18133333333333335,29.836666666666666,55.88078943567288,0.06732997614323921,0.0,0.24666666666666667,0.4866666666666667,0.0,0.0,0.8466666666666667,0.8
compound,shield_repair,adaptive,phi,radioml,2,300,0.9380769243346871,0.8823003865473442,0.0,0.9133333333333333,1,0.0,0.18733333333333332,29.91,54.41759086808018,0.024743591001353805,0.0,0.21,0.5433333333333333,0.0,0.0,0.91,0.8
compound,shield_repair,adaptive,phi,radioml,3,300,0.9359027581290342,0.8736183395022248,0.0,0.9233333333333333,1,0.0,0.17733333333333334,29.916666666666668,55.495341908933604,0.012569424795701006,0.0,0.2833333333333333,0.5266666666666666,0.0,0.0,0.9133333333333333,0.8
compound,shield_repair,adaptive,phi,radioml,4,300,0.9421726209752662,0.8798656516145515,0.0,0.8733333333333333,1,0.0,0.18733333333333332,29.833333333333332,52.75634441286635,0.06883928764193291,0.0,0.21333333333333335,0.49,0.0,0.0,0.8466666666666667,0.8
compound,shield_repair,adaptive,phi,radioml,5,300,0.94436371534201,0.8822136080856088,0.0,0.9266666666666666,1,0.0,0.17866666666666667,29.893333333333334,53.37572954417416,0.01769704867534322,0.0,0.30333333333333334,0.5,0.0,0.0,0.8966666666666666,0.8
compound,shield_repair,adaptive,phi,radioml,6,300,0.9411260382518357,0.8768373923523881,0.0,0.8933333333333333,2,0.0,0.178,29.843333333333334,55.654365718702024,0.047792704918502356,0.0,0.23666666666666666,0.48333333333333334,0.0,0.0,0.88,0.8
compound,shield_repair,adaptive,phi,radioml,7,300,0.9421696130761142,0.8790912054188953,0.0,0.9233333333333333,2,0.0,0.184,29.886666666666667,55.55166298655765,0.01883627974278084,0.0,0.22333333333333333,0.53,0.0,0.0,0.89,0.8
compound,shield_repair,adaptive,phi,radioml,8,300,0.944530438168206,0.8820245115235844,0.0,0.93,1,0.0,0.17533333333333334,29.886666666666667,54.99791511008819,0.014530438168205876,0.0,0.25,0.5466666666666666,0.0,0.0,0.91,0.8
compound,shield_repair,adaptive,phi,radioml,9,300,0.944717912761162,0.886587137401583,0.0,0.9366666666666666,2,0.0,0.17666666666666667,29.916666666666668,53.5890874252968,0.008051246094495342,0.0,0.23333333333333334,0.5266666666666666,0.0,0.0,0.9233333333333333,0.8
narrowband,heuristic,adaptive,phi_plus,radioml,0,300,0.9913542178597652,0.983484823667976,0.043333333333333335,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9913542178597652,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,heuristic,adaptive,phi_plus,radioml,1,300,0.9912425822557731,0.9821039512736915,0.06666666666666667,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9912425822557731,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,heuristic,adaptive,phi_plus,radioml,2,300,0.9912070933676186,0.9823170467922866,0.06,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9912070933676186,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,heuristic,adaptive,phi_plus,radioml,3,300,0.9912652019648137,0.9835026010243388,0.06333333333333334,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9912652019648137,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,heuristic,adaptive,phi_plus,radioml,4,300,0.988311763631957,0.9840538062871245,0.06,0.0,1,0.0,0.0,26.0,44.16666666666665,0.988311763631957,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,heuristic,adaptive,phi_plus,radioml,5,300,0.991180375248166,0.9818683462861629,0.06333333333333334,0.0,1,0.0,0.0,26.0,44.16666666666665,0.991180375248166,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,heuristic,adaptive,phi_plus,radioml,6,300,0.9911436277255662,0.9827620076167448,0.07666666666666666,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9911436277255662,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,heuristic,adaptive,phi_plus,radioml,7,300,0.9913606411666486,0.9833101692239264,0.04,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9913606411666486,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,heuristic,adaptive,phi_plus,radioml,8,300,0.9883808680378763,0.9829731461065723,0.07333333333333333,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9883808680378763,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,heuristic,adaptive,phi_plus,radioml,9,300,0.9914700408515231,0.9842331258123649,0.08666666666666667,0.0,1,0.0,0.0,26.0,44.16666666666665,0.9914700408515231,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,greedy_twin,adaptive,phi_plus,radioml,0,300,0.9833766278307886,0.9722061541678215,0.9866666666666667,0.44666666666666666,1,0.0,0.0,29.106666666666666,51.57260975132776,0.5367099611641218,0.04666666666666667,0.24,0.023333333333333334,0.0,0.0,0.27,0.8
narrowband,greedy_twin,adaptive,phi_plus,radioml,1,300,0.9846404651788765,0.9727861955702681,0.9866666666666667,0.43333333333333335,1,0.0,0.0,29.05,58.65240458549154,0.5513071318455431,0.02666666666666667,0.26,0.04,0.0,0.0,0.20333333333333334,0.8
narrowband,greedy_twin,adaptive,phi_plus,radioml,2,300,0.9838043925797272,0.9726891977142956,0.9866666666666667,0.3933333333333333,1,0.0,0.0,29.11,56.76223018111487,0.5904710592463939,0.03333333333333333,0.13333333333333333,0.016666666666666666,0.0,0.0,0.25666666666666665,0.8
narrowband,greedy_twin,adaptive,phi_plus,radioml,3,300,0.9842310557450648,0.9731561108299404,0.9966666666666667,0.51,1,0.0,0.0,29.28,55.384759504502036,0.4742310557450646,0.056666666666666664,0.16333333333333333,0.023333333333333334,0.0,0.0,0.38,0.8
narrowband,greedy_twin,adaptive,phi_plus,radioml,4,300,0.9845928588261118,0.9731966307855238,0.99,0.3566666666666667,1,0.0,0.0,28.94333333333333,54.55900727841514,0.6279261921594451,0.03,0.15333333333333332,0.023333333333333334,0.0,0.0,0.20333333333333334,0.8
narrowband,greedy_twin,adaptive,phi_plus,radioml,5,300,0.9820723749486323,0.9722473894871642,0.9966666666666667,0.47,1,0.0,0.0,29.19333333333333,55.78056486584971,0.5120723749486322,0.03333333333333333,0.18666666666666668,0.023333333333333334,0.0,0.0,0.34,0.8
narrowband,greedy_twin,adaptive,phi_plus,radioml,6,300,0.9843505535669239,0.9722708270132,0.9833333333333333,0.31666666666666665,1,0.0,0.0,28.79,50.587700079845305,0.6676838869002573,0.04,0.14333333333333334,0.016666666666666666,0.0,0.0,0.15333333333333332,0.8
narrowband,greedy_twin,adaptive,phi_plus,radioml,7,300,0.9842257673260761,0.9730640207547901,0.9933333333333333,0.35,1,0.0,0.0,29.03,57.747710792660115,0.634225767326076,0.03666666666666667,0.15333333333333332,0.0033333333333333335,0.0,0.0,0.24333333333333335,0.8
narrowband,greedy_twin,adaptive,phi_plus,radioml,8,300,0.9836113288779408,0.9719217506674741,0.9933333333333333,0.33,1,0.0,0.0,29.02,56.42703118613524,0.6536113288779405,0.03,0.09666666666666666,0.006666666666666667,0.0,0.0,0.25333333333333335,0.8
narrowband,greedy_twin,adaptive,phi_plus,radioml,9,300,0.98409454285456,0.9732331060158129,0.9966666666666667,0.41,1,0.0,0.0,29.19,56.46315836760362,0.57409454285456,0.06333333333333334,0.13,0.02666666666666667,0.0,0.0,0.31,0.8
narrowband,shield_filter,adaptive,phi_plus,radioml,0,300,0.7068490839690466,0.009177180159792773,0.0,0.0033333333333333335,1,0.3,0.0,23.61,39.2813112836138,0.7035157506357133,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.8
narrowband,shield_filter,adaptive,phi_plus,radioml,1,300,0.7408594918202535,0.01005330513278806,0.0,0.0,1,0.26,0.0,23.77,38.00458362232992,0.7408594918202535,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,shield_filter,adaptive,phi_plus,radioml,2,300,0.7336778602480158,0.010164467759139754,0.0,0.0,1,0.25666666666666665,0.0,23.81,39.675232314207896,0.7336778602480158,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,shield_filter,adaptive,phi_plus,radioml,3,300,0.7500704215345855,0.009677427545891036,0.0,0.0,2,0.26666666666666666,0.0,23.84,37.28696218270102,0.7500704215345855,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,shield_filter,adaptive,phi_plus,radioml,4,300,0.7721060505092604,0.01001175116920731,0.0,0.0,1,0.22666666666666666,0.0,24.13,37.50337694202408,0.7721060505092604,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,shield_filter,adaptive,phi_plus,radioml,5,300,0.7441055294477555,0.010729719374694587,0.0,0.0033333333333333335,1,0.2833333333333333,0.0,23.62,38.688514896461626,0.7407721961144221,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.8
narrowband,shield_filter,adaptive,phi_plus,radioml,6,300,0.7611354589325519,0.010803782609872496,0.0,0.0,1,0.25333333333333335,0.0,23.84,38.20927565373042,0.7611354589325519,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,shield_filter,adaptive,phi_plus,radioml,7,300,0.7806395438831102,0.01064855888845117,0.0,0.0,1,0.24,0.0,23.86,36.54573445403781,0.7806395438831102,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,shield_filter,adaptive,phi_plus,radioml,8,300,0.7469415526207145,0.009814243451150033,0.0,0.0,1,0.2833333333333333,0.0,23.83,38.702525679101,0.7469415526207145,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,shield_filter,adaptive,phi_plus,radioml,9,300,0.751288136179039,0.010140182955470239,0.0,0.0,1,0.26,0.0,23.74,38.04825842211418,0.751288136179039,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,shield_repair,adaptive,phi_plus,radioml,0,300,0.9669465900185492,0.8404967523035941,0.0,0.0,1,0.0,0.7606666666666667,24.4,41.456592584796404,0.9669465900185492,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,shield_repair,adaptive,phi_plus,radioml,1,300,0.9643411277733183,0.8247053314831181,0.0,0.0,1,0.0,0.7626666666666667,24.25,37.573219040947286,0.9643411277733183,0.0,0.0,0.0,0.0,0.0,0.0,0.8
narrowband,shield_repair,adaptive,phi_plus,radioml,2,300,0.9637415112931013,0.8336865927412229,0.0,0.0,1,0.0,0.7613333333333333,24.22,37.29769684436455,0.9637415112931013,0.0,0.0,0.0,0.0,0.0,0.0,0.8
